type;code;key;name;
gempa;G-809;aRo4vZmI1i5vO9nsS1unfl9aBx0qAhHQgfhluKyHXwoRv2Hu9lV2dvQzDyzEWkBm;Air Pacah;
gempa;G-156;E2bnIYnmwx52Gtg8rEMbnIuq34Gyonv5mjMtJbftg0kGoT0t2DzDZBhkSlaOo3gz;Lubuk Kilangan;
gempa;G-332;3okLdxspjC3uk2b8bco85PGsQl7xbPNS9G2Lw2yPRuiNG3x7Z0dPrOTmB90tYIFE;Pasar Raya;
gempa;G-482;ol0wqVzuIuzwGkyHqq4DIB9eRBQwc7qWsoKK4Oukk7NgCt543OcluKHCRrpql3Tv;Bungus Teluk Kabung;
tsunami;T-662;XGeDeiQvtNEfUD7a1M6u8729ceMujQwcfw4fsKd6AeTuSMCLw3jjl5yVouFj8F2i;Teluk Bungus;
tsunami;T-636;ScgPmv5HesNSmyJ8b3ELWHRK4StwrwqUA5Ro6hGLsxQxquAShhw88JTaEBzmqxH5;Teluk Bayur;
tsunami;T-837;BDRdU3R2z4IwMtbDSW6k1zFzYWWOW7C4eTqxCskjtzJrwQsgW8eDfFBk5QhjHMRg;Muara Batang Arau;
tsunami;T-450;pzhQiQNyh6PzNKzcOBlywpU5WurkrBw6W5Wsg4aXWmkO7lTn2gxQoM2DazzU72W5;Muara Banda Bakali;
tsunami;T-186;pqA3YV4jYVyQZbT56O0eAFgHvqOMKcRKLk5sjXSU4tZPTyLtP1WmTrw8qSEuGdDJ;Muara Batang Kuranji;
tsunami;T-675;pEUjqx7AmEyKodf4is1ltBeMSMaXfqRBIqamwm1yAOze0RinKqAkvvawXhlE893n;Muara Penjalinan;
banjir;B-804;Eik3YX8VGS4MQDrP1kcll8gusOlvEsYdI8UQld6tJCd06HJsGC2tKJlFRFhucFrU;Bendungan Gunuang Nago;
banjir;B-513;8rVDAR4tdye3FrkUIgmmtjkyC5cai3xt5KtUX8LESK70s89fpBMRhNj79iqUp0o7;Lubuk Minturun;
banjir;B-830;KTS1ORXJd3GLSNJQCWQivCOyQq3GG0u3cgi9xns7oRDxdvVOEOp4dvfLgujlPpbg;Hulu Sungai Batang Arau;
banjir;B-401;u5QV8jdP6GgAOvIbWanlMS7TDFkbIJtNd9yE1QwszGCJX0UlObaK1EeHNYVqw4A6;Lubuk Sarik;
banjir;B-393;FFnb4T3wgjbBuJD8mscYvHzPWq2jWBJZo2AE7vtK4vjaH2ShOOMhmeXthzixq2Jr;Hulu Sungai Batang Kandis;
longsor;L-503;J6kFYZZG3xoYitndN0fhXz195lrgHfSvpH9dZvHJC3F6QB4FZr4Or4vxHogl0cqo;Bukit di Batang Arau;
longsor;L-940;DTYYEzUamL7gj7fBJNPlfuGilhQAuSUnIaAIeMVG7U0Vcq2Hya2aQxpPzKoSG256;Bukit Gado-Gado;
longsor;L-127;K7RtcIFUWycCSAwI6daNEknm2LRapZFsoa0GVMBBxb3BGELKRtpkRYWbuG0bqmD8;Seberang Palinggam;
longsor;L-126;Q5Wt60cT9uuiFDaylLQjqqOanFXCIPDuL0teWHpYyk1m8HWkn3L5RESv8dNN6mJ1;Seberang Padang;
longsor;L-532;14mbn6d9zuu9bIOXyEPRX05BAcU2GTDsc0Yx5x1HCb9pJ4IzSb1Cn0zP86yhFFcl;Air Manis;
longsor;L-515;yPd4CqYVOk8QFFX8rjXsm6xj29MVLXkcGpDDoCREn3LcXJLW5fhsYHMutQHlX3Au;Mata Air;
longsor;L-482;jLAurGIqs0UGlGa7ebEOgELHmB7U24ZtEGRDuYKTmSTTBtgLj9E4TIUmfIWOL6W6;Rawang;
longsor;L-470;Xx7Jhh983yFALjO3wu2aekTF5SWDezdcDIPCNJeqV1PAWXoioWFAYY5p7FFTijiR;Sungai Teluk Bayur;
longsor;L-587;jKVJY8Kn4qWAfUSp105EvaGvwN9mFpJP53GWE4TAI0knZkmggVRPHEVQ11Ysyiyc;Sitinjau Laut;
longsor;L-317;UXZnQRYyJdaEsY5NoMK2L7AYwOO3y8z3HkfucxR62PlKIv0GO4e8IC9qXLu3C9Dz;KM 24;
longsor;L-707;ZmzyjOFGAWTuxI4lIwHr4YIXBD9UaBoEWOo9xzHsNPIIkjqLpgFRtyfZOWsoEHoO;Pondok Bambu;
longsor;L-493;ovskpMGsH53XXdHNHYkSe377uNrjUoNqrROOIzHqTdjI7xZ0W0ZwsWbzxNBwtngV;Lubuk Paraku;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
