"No","Date","Battery","Day","Height"
"1","08 Apr 2021 06:18:39","0","08/04/2021","-879"
"2","08 Apr 2021 06:18:26","0","08/04/2021","-905"
"3","08 Apr 2021 06:18:18","0","08/04/2021","-901"
"4","08 Apr 2021 06:18:08","0","08/04/2021","-896"
"5","08 Apr 2021 06:18:01","0","08/04/2021","-870"
"6","08 Apr 2021 06:17:53","0","08/04/2021","-876"
"7","08 Apr 2021 06:17:40","0","08/04/2021","-1178"
"8","08 Apr 2021 05:56:53","12","08/04/2021","-200"
"9","08 Apr 2021 01:12:05","0","08/04/2021","-807"
"10","08 Apr 2021 01:11:41","0","08/04/2021","-802"
"11","08 Apr 2021 01:11:29","0","08/04/2021","-808"
"12","08 Apr 2021 01:11:06","0","08/04/2021","-794"
"13","08 Apr 2021 01:10:30","0","08/04/2021","-808"
"14","08 Apr 2021 01:10:13","0","08/04/2021","-798"
"15","08 Apr 2021 01:10:05","0","08/04/2021","-800"
"16","08 Apr 2021 01:09:59","0","08/04/2021","-802"
"17","08 Apr 2021 01:09:50","0","08/04/2021","-803"
"18","08 Apr 2021 01:09:29","0","08/04/2021","-800"
"19","08 Apr 2021 01:08:55","0","08/04/2021","-789"
"20","08 Apr 2021 01:08:18","0","08/04/2021","-805"
"21","08 Apr 2021 01:07:42","0","08/04/2021","-806"
"22","08 Apr 2021 01:07:05","0","08/04/2021","-796"
"23","08 Apr 2021 01:07:00","0","08/04/2021","-794"
"24","08 Apr 2021 01:06:54","0","08/04/2021","-806"
"25","08 Apr 2021 01:06:24","0","08/04/2021","-792"
"26","08 Apr 2021 01:06:17","0","08/04/2021","-800"
"27","08 Apr 2021 01:06:08","0","08/04/2021","-800"
"28","08 Apr 2021 01:05:59","0","08/04/2021","-795"
"29","08 Apr 2021 01:05:49","0","08/04/2021","-798"
"30","08 Apr 2021 01:05:18","0","08/04/2021","-801"
"31","08 Apr 2021 01:05:05","0","08/04/2021","-800"
"32","08 Apr 2021 01:04:58","0","08/04/2021","-789"
"33","08 Apr 2021 01:04:53","0","08/04/2021","-801"
"34","08 Apr 2021 01:04:44","0","08/04/2021","-800"
"35","08 Apr 2021 01:04:35","0","08/04/2021","-794"
"36","08 Apr 2021 01:04:14","0","08/04/2021","-792"
"37","08 Apr 2021 01:04:05","0","08/04/2021","-797"
"38","08 Apr 2021 01:03:50","0","08/04/2021","-798"
"39","08 Apr 2021 01:03:45","0","08/04/2021","-799"
"40","08 Apr 2021 01:03:27","0","08/04/2021","-793"
"41","08 Apr 2021 01:03:21","0","08/04/2021","-802"
"42","08 Apr 2021 01:02:51","0","08/04/2021","-800"
"43","08 Apr 2021 01:02:45","0","08/04/2021","-791"
"44","08 Apr 2021 01:02:32","0","08/04/2021","-801"
"45","08 Apr 2021 01:02:17","0","08/04/2021","-800"
"46","08 Apr 2021 01:02:08","0","08/04/2021","-799"
"47","08 Apr 2021 01:02:02","0","08/04/2021","-797"
"48","08 Apr 2021 01:01:44","0","08/04/2021","-800"
"49","08 Apr 2021 01:01:32","0","08/04/2021","-801"
"50","08 Apr 2021 01:01:18","0","08/04/2021","-802"
"51","08 Apr 2021 01:01:12","0","08/04/2021","-794"
"52","08 Apr 2021 01:01:05","0","08/04/2021","-789"
"53","08 Apr 2021 01:00:37","0","08/04/2021","-796"
"54","08 Apr 2021 01:00:01","0","08/04/2021","-767"
"55","08 Apr 2021 00:59:25","0","08/04/2021","-767"
"56","08 Apr 2021 00:58:50","0","08/04/2021","-796"
"57","08 Apr 2021 00:58:23","0","08/04/2021","-775"
"58","08 Apr 2021 00:57:47","0","08/04/2021","-789"
"59","08 Apr 2021 00:57:14","0","08/04/2021","-801"
"60","08 Apr 2021 00:57:01","0","08/04/2021","-803"
"61","08 Apr 2021 00:56:43","0","08/04/2021","-799"
"62","08 Apr 2021 00:56:36","0","08/04/2021","-794"
"63","08 Apr 2021 00:56:16","0","08/04/2021","-795"
"64","08 Apr 2021 00:56:00","0","08/04/2021","-799"
"65","08 Apr 2021 00:55:43","0","08/04/2021","-791"
"66","08 Apr 2021 00:55:33","0","08/04/2021","-797"
"67","08 Apr 2021 00:55:14","0","08/04/2021","-799"
"68","08 Apr 2021 00:55:08","0","08/04/2021","-791"
"69","08 Apr 2021 00:55:00","0","08/04/2021","-799"
"70","08 Apr 2021 00:54:40","0","08/04/2021","-798"
"71","08 Apr 2021 00:54:07","0","08/04/2021","-793"
"72","08 Apr 2021 00:53:31","0","08/04/2021","-792"
"73","08 Apr 2021 00:52:53","0","08/04/2021","-789"
"74","08 Apr 2021 00:52:16","0","08/04/2021","-794"
"75","08 Apr 2021 00:51:58","0","08/04/2021","-781"
"76","08 Apr 2021 00:51:22","0","08/04/2021","-778"
"77","08 Apr 2021 00:50:44","0","08/04/2021","-771"
"78","08 Apr 2021 00:50:05","0","08/04/2021","-791"
"79","08 Apr 2021 00:50:00","0","08/04/2021","-796"
"80","08 Apr 2021 00:49:51","0","08/04/2021","-796"
"81","08 Apr 2021 00:49:27","0","08/04/2021","-777"
"82","08 Apr 2021 00:48:51","0","08/04/2021","-793"
"83","08 Apr 2021 00:48:45","0","08/04/2021","-792"
"84","08 Apr 2021 00:48:09","0","08/04/2021","-770"
"85","08 Apr 2021 00:47:33","0","08/04/2021","-787"
"86","08 Apr 2021 00:46:57","0","08/04/2021","-788"
"87","08 Apr 2021 00:46:21","0","08/04/2021","-784"
"88","08 Apr 2021 00:45:45","0","08/04/2021","-784"
"89","08 Apr 2021 00:45:09","0","08/04/2021","-777"
"90","08 Apr 2021 00:44:33","0","08/04/2021","-775"
"91","08 Apr 2021 00:43:57","0","08/04/2021","-789"
"92","08 Apr 2021 00:43:20","0","08/04/2021","-796"
"93","08 Apr 2021 00:42:44","0","08/04/2021","-801"
"94","08 Apr 2021 00:42:08","0","08/04/2021","-793"
"95","08 Apr 2021 00:42:03","0","08/04/2021","-769"
"96","08 Apr 2021 00:41:27","0","08/04/2021","-792"
"97","08 Apr 2021 00:40:51","0","08/04/2021","-784"
"98","08 Apr 2021 00:40:15","0","08/04/2021","-798"
"99","08 Apr 2021 00:39:39","0","08/04/2021","-789"
"100","08 Apr 2021 00:39:03","0","08/04/2021","-789"
"101","08 Apr 2021 00:38:27","0","08/04/2021","-785"
"102","08 Apr 2021 00:37:50","0","08/04/2021","-785"
"103","08 Apr 2021 00:37:14","0","08/04/2021","-794"
"104","08 Apr 2021 00:36:38","0","08/04/2021","-785"
"105","08 Apr 2021 00:36:02","0","08/04/2021","-796"
"106","08 Apr 2021 00:35:26","0","08/04/2021","-789"
"107","08 Apr 2021 00:34:47","0","08/04/2021","-799"
"108","08 Apr 2021 00:34:38","0","08/04/2021","-802"
"109","08 Apr 2021 00:34:10","0","08/04/2021","-787"
"110","08 Apr 2021 00:33:34","0","08/04/2021","-796"
"111","08 Apr 2021 00:32:57","0","08/04/2021","-800"
"112","08 Apr 2021 00:32:20","0","08/04/2021","-771"
"113","08 Apr 2021 00:31:44","0","08/04/2021","-787"
"114","08 Apr 2021 00:31:07","0","08/04/2021","-778"
"115","08 Apr 2021 00:30:31","0","08/04/2021","-788"
"116","08 Apr 2021 00:29:55","0","08/04/2021","-789"
"117","08 Apr 2021 00:29:19","0","08/04/2021","-781"
"118","08 Apr 2021 00:28:44","0","08/04/2021","-789"
"119","08 Apr 2021 00:28:07","0","08/04/2021","-783"
"120","08 Apr 2021 00:27:32","0","08/04/2021","-782"
"121","08 Apr 2021 00:26:56","0","08/04/2021","-778"
"122","08 Apr 2021 00:26:20","0","08/04/2021","-792"
"123","08 Apr 2021 00:25:44","0","08/04/2021","-788"
"124","08 Apr 2021 00:25:08","0","08/04/2021","-789"
"125","08 Apr 2021 00:24:43","0","08/04/2021","-779"
"126","08 Apr 2021 00:24:06","0","08/04/2021","-769"
"127","08 Apr 2021 00:23:27","0","08/04/2021","-768"
"128","08 Apr 2021 00:22:51","0","08/04/2021","-766"
"129","08 Apr 2021 00:22:15","0","08/04/2021","-770"
"130","08 Apr 2021 00:21:38","0","08/04/2021","-775"
"131","08 Apr 2021 00:21:02","0","08/04/2021","-767"
"132","08 Apr 2021 00:20:25","0","08/04/2021","-770"
"133","08 Apr 2021 00:19:49","0","08/04/2021","-773"
"134","08 Apr 2021 00:19:13","0","08/04/2021","-771"
"135","08 Apr 2021 00:18:34","0","08/04/2021","-771"
"136","08 Apr 2021 00:17:57","0","08/04/2021","-772"
"137","08 Apr 2021 00:17:21","0","08/04/2021","-771"
"138","08 Apr 2021 00:16:45","0","08/04/2021","-770"
"139","08 Apr 2021 00:16:09","0","08/04/2021","-771"
"140","08 Apr 2021 00:15:34","0","08/04/2021","-1220"
"141","28 Feb 2021 06:35:57","100","28/02/2021","-200"
"142","28 Feb 2021 06:34:26","100","28/02/2021","-200"
